datetime,people,year_x,month_x,day_x,hour_x,minute_x,dayofweek_x,is_weekend_x,season_x,is_peak_hour_x,is_holiday,now_temp_C,now_feels_like_C,now_rh_pct,now_prec_1h_mm,now_clouds_pct,now_vis_m,now_aqi,now_pm25,now_pm10,now_no2,now_so2,now_o3,now_co_mg_m3,now_uptime,fc_today_high,fc_today_low,api_status,year_y,month_y,day_y,hour_y,minute_y,dayofweek_y,is_weekend_y,season_y,is_peak_hour_y,people_denoised
2025-09-26 13:00:00,577.0,2025.0,9.0,26.0,13.0,0.0,4.0,0.0,3.0,0.0,1.0,15.0,15.0,28.0,0.0,0.0,23000.0,101.0,52.0,152.0,35.0,2.0,45.0,0.6,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,13.0,0.0,4.0,0.0,3.0,0.0,597.0
2025-09-26 13:10:00,531.0,2025.0,9.0,26.0,13.0,10.0,4.0,0.0,3.0,0.0,1.0,15.0,15.0,28.0,0.0,0.0,23000.0,101.0,52.0,152.0,35.0,2.0,45.0,0.6,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,13.0,10.0,4.0,0.0,3.0,0.0,560.0
2025-09-26 13:20:00,476.0,2025.0,9.0,26.0,13.0,20.0,4.0,0.0,3.0,0.0,1.0,15.0,15.0,28.0,0.0,0.0,23000.0,101.0,52.0,152.0,35.0,2.0,45.0,0.6,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,13.0,20.0,4.0,0.0,3.0,0.0,528.0
2025-09-26 13:30:00,376.0,2025.0,9.0,26.0,13.0,30.0,4.0,0.0,3.0,0.0,1.0,17.0,17.0,25.0,0.0,0.0,20500.0,101.0,52.0,152.0,35.0,2.0,45.0,0.6,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,13.0,30.0,4.0,0.0,3.0,0.0,461.0
2025-09-26 13:40:00,480.0,2025.0,9.0,26.0,13.0,40.0,4.0,0.0,3.0,0.0,1.0,17.0,17.0,25.0,0.0,0.0,20500.0,98.0,50.0,145.0,31.0,2.0,54.0,0.5,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,13.0,40.0,4.0,0.0,3.0,0.0,444.0
2025-09-26 13:50:00,396.0,2025.0,9.0,26.0,13.0,50.0,4.0,0.0,3.0,0.0,1.0,17.0,17.0,25.0,0.0,0.0,20500.0,98.0,50.0,145.0,31.0,2.0,54.0,0.5,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,13.0,50.0,4.0,0.0,3.0,0.0,417.3333333333333
2025-09-26 14:00:00,481.0,2025.0,9.0,26.0,14.0,0.0,4.0,0.0,3.0,0.0,1.0,17.0,17.0,25.0,0.0,0.0,20500.0,98.0,50.0,145.0,31.0,2.0,54.0,0.5,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,14.0,0.0,4.0,0.0,3.0,0.0,452.3333333333333
2025-09-26 14:10:00,406.0,2025.0,9.0,26.0,14.0,10.0,4.0,0.0,3.0,0.0,1.0,17.0,17.0,25.0,0.0,0.0,20500.0,98.0,50.0,145.0,31.0,2.0,54.0,0.5,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,14.0,10.0,4.0,0.0,3.0,0.0,427.6666666666667
2025-09-26 14:20:00,442.0,2025.0,9.0,26.0,14.0,20.0,4.0,0.0,3.0,0.0,1.0,17.0,17.0,25.0,0.0,0.0,20500.0,98.0,50.0,145.0,31.0,2.0,54.0,0.5,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,14.0,20.0,4.0,0.0,3.0,0.0,443.0
2025-09-26 14:30:00,384.0,2025.0,9.0,26.0,14.0,30.0,4.0,0.0,3.0,0.0,1.0,19.0,18.0,21.0,0.0,0.0,25600.0,98.0,50.0,145.0,31.0,2.0,54.0,0.5,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,14.0,30.0,4.0,0.0,3.0,0.0,410.6666666666667
2025-09-26 14:40:00,427.0,2025.0,9.0,26.0,14.0,40.0,4.0,0.0,3.0,0.0,1.0,19.0,18.0,21.0,0.0,0.0,25600.0,90.0,37.0,129.0,23.0,1.0,66.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,14.0,40.0,4.0,0.0,3.0,0.0,417.6666666666667
2025-09-26 14:50:00,391.0,2025.0,9.0,26.0,14.0,50.0,4.0,0.0,3.0,0.0,1.0,19.0,18.0,21.0,0.0,0.0,25600.0,90.0,37.0,129.0,23.0,1.0,66.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,14.0,50.0,4.0,0.0,3.0,0.0,400.6666666666667
2025-09-26 15:00:00,381.0,2025.0,9.0,26.0,15.0,0.0,4.0,0.0,3.0,0.0,1.0,19.0,18.0,21.0,0.0,1.0,25600.0,90.0,37.0,129.0,23.0,1.0,66.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,15.0,0.0,4.0,0.0,3.0,0.0,399.6666666666667
2025-09-26 15:10:00,366.0,2025.0,9.0,26.0,15.0,10.0,4.0,0.0,3.0,0.0,1.0,19.0,18.0,21.0,0.0,1.0,25600.0,90.0,37.0,129.0,23.0,1.0,66.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,15.0,10.0,4.0,0.0,3.0,0.0,379.3333333333333
2025-09-26 15:20:00,410.0,2025.0,9.0,26.0,15.0,20.0,4.0,0.0,3.0,0.0,1.0,19.0,18.0,21.0,0.0,1.0,25600.0,90.0,37.0,129.0,23.0,1.0,66.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,15.0,20.0,4.0,0.0,3.0,0.0,385.6666666666667
2025-09-26 15:30:00,414.0,2025.0,9.0,26.0,15.0,30.0,4.0,0.0,3.0,0.0,1.0,21.0,20.0,16.0,0.0,1.0,28700.0,90.0,37.0,129.0,23.0,1.0,66.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,15.0,30.0,4.0,0.0,3.0,0.0,396.6666666666667
2025-09-26 15:40:00,378.0,2025.0,9.0,26.0,15.0,40.0,4.0,0.0,3.0,0.0,1.0,21.0,20.0,16.0,0.0,1.0,28700.0,82.0,26.0,113.0,19.0,1.0,76.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,15.0,40.0,4.0,0.0,3.0,0.0,400.6666666666667
2025-09-26 15:50:00,416.0,2025.0,9.0,26.0,15.0,50.0,4.0,0.0,3.0,0.0,1.0,21.0,20.0,16.0,0.0,1.0,28700.0,82.0,26.0,113.0,19.0,1.0,76.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,15.0,50.0,4.0,0.0,3.0,0.0,402.6666666666667
2025-09-26 16:00:00,483.0,2025.0,9.0,26.0,16.0,0.0,4.0,0.0,3.0,0.0,1.0,21.0,20.0,16.0,0.0,1.0,28700.0,82.0,26.0,113.0,19.0,1.0,76.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,16.0,0.0,4.0,0.0,3.0,0.0,425.6666666666667
2025-09-26 16:10:00,463.0,2025.0,9.0,26.0,16.0,10.0,4.0,0.0,3.0,0.0,1.0,21.0,20.0,16.0,0.0,0.0,28700.0,82.0,26.0,113.0,19.0,1.0,76.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,16.0,10.0,4.0,0.0,3.0,0.0,454.0
2025-09-26 16:20:00,568.0,2025.0,9.0,26.0,16.0,20.0,4.0,0.0,3.0,0.0,1.0,21.0,20.0,16.0,0.0,0.0,28700.0,82.0,26.0,113.0,19.0,1.0,76.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,16.0,20.0,4.0,0.0,3.0,0.0,504.6666666666667
2025-09-26 16:30:00,542.0,2025.0,9.0,26.0,16.0,30.0,4.0,0.0,3.0,0.0,1.0,22.0,21.0,9.0,0.0,0.0,30000.0,82.0,26.0,113.0,19.0,1.0,76.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,16.0,30.0,4.0,0.0,3.0,0.0,524.3333333333334
2025-09-26 16:40:00,526.0,2025.0,9.0,26.0,16.0,40.0,4.0,0.0,3.0,0.0,1.0,22.0,21.0,9.0,0.0,0.0,30000.0,73.0,19.0,95.0,23.0,3.0,75.0,0.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,16.0,40.0,4.0,0.0,3.0,0.0,545.3333333333334
2025-09-26 16:50:00,552.0,2025.0,9.0,26.0,16.0,50.0,4.0,0.0,3.0,0.0,1.0,22.0,21.0,9.0,0.0,0.0,30000.0,73.0,19.0,95.0,23.0,3.0,75.0,0.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,16.0,50.0,4.0,0.0,3.0,0.0,540.0
2025-09-26 17:00:00,584.0,2025.0,9.0,26.0,17.0,0.0,4.0,0.0,3.0,1.0,1.0,22.0,21.0,9.0,0.0,0.0,30000.0,73.0,19.0,95.0,23.0,3.0,75.0,0.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,17.0,0.0,4.0,0.0,3.0,1.0,554.0
2025-09-26 17:10:00,470.0,2025.0,9.0,26.0,17.0,10.0,4.0,0.0,3.0,1.0,1.0,22.0,21.0,9.0,0.0,0.0,30000.0,73.0,19.0,95.0,23.0,3.0,75.0,0.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,17.0,10.0,4.0,0.0,3.0,1.0,535.3333333333334
2025-09-26 17:20:00,581.0,2025.0,9.0,26.0,17.0,20.0,4.0,0.0,3.0,1.0,1.0,22.0,21.0,9.0,0.0,0.0,30000.0,73.0,19.0,95.0,23.0,3.0,75.0,0.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,17.0,20.0,4.0,0.0,3.0,1.0,545.0
2025-09-26 17:30:00,721.0,2025.0,9.0,26.0,17.0,30.0,4.0,0.0,3.0,1.0,1.0,20.0,20.0,12.0,0.0,0.0,30000.0,73.0,19.0,95.0,23.0,3.0,75.0,0.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,17.0,30.0,4.0,0.0,3.0,1.0,590.6666666666666
2025-09-26 17:40:00,777.0,2025.0,9.0,26.0,17.0,40.0,4.0,0.0,3.0,1.0,1.0,20.0,20.0,12.0,0.0,0.0,30000.0,58.0,21.0,66.0,26.0,7.0,73.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,17.0,40.0,4.0,0.0,3.0,1.0,693.0
2025-09-26 17:50:00,886.0,2025.0,9.0,26.0,17.0,50.0,4.0,0.0,3.0,1.0,1.0,20.0,20.0,12.0,0.0,0.0,30000.0,58.0,21.0,66.0,26.0,7.0,73.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,17.0,50.0,4.0,0.0,3.0,1.0,794.6666666666666
2025-09-26 18:00:00,883.0,2025.0,9.0,26.0,18.0,0.0,4.0,0.0,3.0,1.0,1.0,20.0,20.0,12.0,0.0,0.0,30000.0,58.0,21.0,66.0,26.0,7.0,73.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,18.0,0.0,4.0,0.0,3.0,1.0,848.6666666666666
2025-09-26 18:10:00,925.0,2025.0,9.0,26.0,18.0,10.0,4.0,0.0,3.0,1.0,1.0,20.0,20.0,12.0,0.0,0.0,30000.0,58.0,21.0,66.0,26.0,7.0,73.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,18.0,10.0,4.0,0.0,3.0,1.0,898.0
2025-09-26 18:20:00,1064.0,2025.0,9.0,26.0,18.0,20.0,4.0,0.0,3.0,1.0,1.0,20.0,20.0,12.0,0.0,0.0,30000.0,58.0,21.0,66.0,26.0,7.0,73.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,18.0,20.0,4.0,0.0,3.0,1.0,957.3333333333334
2025-09-26 18:30:00,961.0,2025.0,9.0,26.0,18.0,30.0,4.0,0.0,3.0,1.0,1.0,12.0,11.0,27.0,0.0,0.0,22600.0,58.0,21.0,66.0,26.0,7.0,73.0,0.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,18.0,30.0,4.0,0.0,3.0,1.0,983.3333333333334
2025-09-26 18:40:00,899.0,2025.0,9.0,26.0,18.0,40.0,4.0,0.0,3.0,1.0,1.0,12.0,11.0,27.0,0.0,0.0,22600.0,66.0,30.0,82.0,62.0,8.0,34.0,0.7,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,18.0,40.0,4.0,0.0,3.0,1.0,974.6666666666666
2025-09-26 18:50:00,880.0,2025.0,9.0,26.0,18.0,50.0,4.0,0.0,3.0,1.0,1.0,12.0,11.0,27.0,0.0,0.0,22600.0,66.0,30.0,82.0,62.0,8.0,34.0,0.7,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,18.0,50.0,4.0,0.0,3.0,1.0,913.3333333333334
2025-09-26 19:00:00,772.0,2025.0,9.0,26.0,19.0,0.0,4.0,0.0,3.0,0.0,1.0,12.0,11.0,27.0,0.0,0.0,22600.0,66.0,30.0,82.0,62.0,8.0,34.0,0.7,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,19.0,0.0,4.0,0.0,3.0,0.0,850.3333333333334
2025-09-26 19:10:00,783.0,2025.0,9.0,26.0,19.0,10.0,4.0,0.0,3.0,0.0,1.0,12.0,11.0,27.0,0.0,0.0,22600.0,66.0,30.0,82.0,62.0,8.0,34.0,0.7,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,19.0,10.0,4.0,0.0,3.0,0.0,811.6666666666666
2025-09-26 19:20:00,796.0,2025.0,9.0,26.0,19.0,20.0,4.0,0.0,3.0,0.0,1.0,12.0,11.0,27.0,0.0,0.0,22600.0,66.0,30.0,82.0,62.0,8.0,34.0,0.7,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,19.0,20.0,4.0,0.0,3.0,0.0,783.6666666666666
2025-09-26 19:30:00,677.0,2025.0,9.0,26.0,19.0,30.0,4.0,0.0,3.0,0.0,1.0,8.0,8.0,39.0,0.0,0.0,25600.0,66.0,30.0,82.0,62.0,8.0,34.0,0.7,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,19.0,30.0,4.0,0.0,3.0,0.0,752.0
2025-09-26 19:40:00,576.0,2025.0,9.0,26.0,19.0,40.0,4.0,0.0,3.0,0.0,1.0,8.0,8.0,39.0,0.0,0.0,25600.0,81.0,48.0,111.0,88.0,8.0,4.0,1.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,19.0,40.0,4.0,0.0,3.0,0.0,683.0
2025-09-26 19:50:00,621.0,2025.0,9.0,26.0,19.0,50.0,4.0,0.0,3.0,0.0,1.0,8.0,8.0,39.0,0.0,0.0,25600.0,81.0,48.0,111.0,88.0,8.0,4.0,1.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,19.0,50.0,4.0,0.0,3.0,0.0,624.6666666666666
2025-09-26 20:00:00,533.0,2025.0,9.0,26.0,20.0,0.0,4.0,0.0,3.0,0.0,1.0,8.0,8.0,39.0,0.0,0.0,25600.0,81.0,48.0,111.0,88.0,8.0,4.0,1.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,20.0,0.0,4.0,0.0,3.0,0.0,576.6666666666666
2025-09-26 20:10:00,550.0,2025.0,9.0,26.0,20.0,10.0,4.0,0.0,3.0,0.0,1.0,8.0,8.0,39.0,0.0,0.0,25600.0,81.0,48.0,111.0,88.0,8.0,4.0,1.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,20.0,10.0,4.0,0.0,3.0,0.0,568.0
2025-09-26 20:20:00,493.0,2025.0,9.0,26.0,20.0,20.0,4.0,0.0,3.0,0.0,1.0,8.0,8.0,39.0,0.0,0.0,25600.0,81.0,48.0,111.0,88.0,8.0,4.0,1.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,20.0,20.0,4.0,0.0,3.0,0.0,525.3333333333334
2025-09-26 20:30:00,483.0,2025.0,9.0,26.0,20.0,30.0,4.0,0.0,3.0,0.0,1.0,6.0,6.0,47.0,0.0,0.0,25300.0,81.0,48.0,111.0,88.0,8.0,4.0,1.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,20.0,30.0,4.0,0.0,3.0,0.0,508.6666666666667
2025-09-26 20:40:00,464.0,2025.0,9.0,26.0,20.0,40.0,4.0,0.0,3.0,0.0,1.0,6.0,6.0,47.0,0.0,0.0,25300.0,81.0,48.0,111.0,88.0,8.0,4.0,1.3,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,20.0,40.0,4.0,0.0,3.0,0.0,480.0
2025-09-26 20:50:00,396.0,2025.0,9.0,26.0,20.0,50.0,4.0,0.0,3.0,0.0,1.0,6.0,6.0,47.0,0.0,0.0,25300.0,66.0,43.0,82.0,58.0,2.0,22.0,0.6,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,20.0,50.0,4.0,0.0,3.0,0.0,447.6666666666667
2025-09-26 21:00:00,465.0,2025.0,9.0,26.0,21.0,0.0,4.0,0.0,3.0,0.0,1.0,6.0,6.0,47.0,0.0,0.0,25300.0,66.0,43.0,82.0,58.0,2.0,22.0,0.6,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,21.0,0.0,4.0,0.0,3.0,0.0,441.6666666666667
2025-09-26 21:10:00,434.0,2025.0,9.0,26.0,21.0,10.0,4.0,0.0,3.0,0.0,1.0,6.0,6.0,47.0,0.0,0.0,25300.0,66.0,43.0,82.0,58.0,2.0,22.0,0.6,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,21.0,10.0,4.0,0.0,3.0,0.0,431.6666666666667
2025-09-26 21:20:00,373.0,2025.0,9.0,26.0,21.0,20.0,4.0,0.0,3.0,0.0,1.0,6.0,6.0,47.0,0.0,0.0,25300.0,66.0,43.0,82.0,58.0,2.0,22.0,0.6,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,21.0,20.0,4.0,0.0,3.0,0.0,424.0
2025-09-26 21:30:00,352.0,2025.0,9.0,26.0,21.0,30.0,4.0,0.0,3.0,0.0,1.0,4.0,4.0,48.0,0.0,0.0,19900.0,66.0,43.0,82.0,58.0,2.0,22.0,0.6,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,21.0,30.0,4.0,0.0,3.0,0.0,386.3333333333333
2025-09-26 21:40:00,296.0,2025.0,9.0,26.0,21.0,40.0,4.0,0.0,3.0,0.0,1.0,4.0,4.0,48.0,0.0,0.0,19900.0,117.0,88.0,167.0,95.0,4.0,5.0,2.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,21.0,40.0,4.0,0.0,3.0,0.0,340.3333333333333
2025-09-26 21:50:00,280.0,2025.0,9.0,26.0,21.0,50.0,4.0,0.0,3.0,0.0,1.0,4.0,4.0,48.0,0.0,0.0,19900.0,117.0,88.0,167.0,95.0,4.0,5.0,2.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,21.0,50.0,4.0,0.0,3.0,0.0,309.3333333333333
2025-09-26 22:00:00,126.0,2025.0,9.0,26.0,22.0,0.0,4.0,0.0,3.0,0.0,1.0,4.0,4.0,48.0,0.0,0.0,19900.0,117.0,88.0,167.0,95.0,4.0,5.0,2.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,22.0,0.0,4.0,0.0,3.0,0.0,234.0
2025-09-26 22:10:00,68.0,2025.0,9.0,26.0,22.0,10.0,4.0,0.0,3.0,0.0,1.0,4.0,4.0,48.0,0.0,0.0,19900.0,117.0,88.0,167.0,95.0,4.0,5.0,2.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,22.0,10.0,4.0,0.0,3.0,0.0,158.0
2025-09-26 22:20:00,60.0,2025.0,9.0,26.0,22.0,20.0,4.0,0.0,3.0,0.0,1.0,4.0,4.0,48.0,0.0,0.0,19900.0,117.0,88.0,167.0,95.0,4.0,5.0,2.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,22.0,20.0,4.0,0.0,3.0,0.0,84.66666666666667
2025-09-26 22:30:00,32.0,2025.0,9.0,26.0,22.0,30.0,4.0,0.0,3.0,0.0,1.0,3.0,2.0,56.0,0.0,0.0,24000.0,117.0,88.0,167.0,95.0,4.0,5.0,2.4,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,22.0,30.0,4.0,0.0,3.0,0.0,53.333333333333336
2025-09-26 22:40:00,30.0,2025.0,9.0,26.0,22.0,40.0,4.0,0.0,3.0,0.0,1.0,3.0,2.0,56.0,0.0,0.0,24000.0,94.0,66.0,138.0,86.0,3.0,4.0,2.0,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,22.0,40.0,4.0,0.0,3.0,0.0,40.666666666666664
2025-09-26 22:50:00,48.0,2025.0,9.0,26.0,22.0,50.0,4.0,0.0,3.0,0.0,1.0,3.0,2.0,56.0,0.0,0.0,24000.0,94.0,66.0,138.0,86.0,3.0,4.0,2.0,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,22.0,50.0,4.0,0.0,3.0,0.0,36.666666666666664
2025-09-26 23:00:00,54.0,2025.0,9.0,26.0,23.0,0.0,4.0,0.0,3.0,0.0,1.0,3.0,2.0,56.0,0.0,0.0,24000.0,94.0,66.0,138.0,86.0,3.0,4.0,2.0,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,23.0,0.0,4.0,0.0,3.0,0.0,44.0
2025-09-26 23:10:00,34.0,2025.0,9.0,26.0,23.0,10.0,4.0,0.0,3.0,0.0,1.0,3.0,2.0,56.0,0.0,0.0,24000.0,94.0,66.0,138.0,86.0,3.0,4.0,2.0,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,23.0,10.0,4.0,0.0,3.0,0.0,45.333333333333336
2025-09-26 23:20:00,18.0,2025.0,9.0,26.0,23.0,20.0,4.0,0.0,3.0,0.0,1.0,3.0,2.0,56.0,0.0,0.0,24000.0,94.0,66.0,138.0,86.0,3.0,4.0,2.0,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,23.0,20.0,4.0,0.0,3.0,0.0,35.333333333333336
2025-09-26 23:30:00,22.0,2025.0,9.0,26.0,23.0,30.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,62.0,0.0,0.0,27600.0,94.0,66.0,138.0,86.0,3.0,4.0,2.0,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,23.0,30.0,4.0,0.0,3.0,0.0,24.666666666666668
2025-09-26 23:40:00,28.0,2025.0,9.0,26.0,23.0,40.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,62.0,0.0,0.0,27600.0,89.0,59.0,128.0,77.0,1.0,5.0,1.9,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,23.0,40.0,4.0,0.0,3.0,0.0,22.666666666666668
2025-09-26 23:50:00,24.0,2025.0,9.0,26.0,23.0,50.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,62.0,0.0,0.0,27600.0,89.0,59.0,128.0,77.0,1.0,5.0,1.9,20300000000000.0,17.0,3.0,0.0,2025.0,9.0,26.0,23.0,50.0,4.0,0.0,3.0,0.0,24.666666666666668
2025-09-27 00:00:00,24.0,2025.0,9.0,27.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,2000.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,0.0,0.0,5.0,1.0,3.0,0.0,25.333333333333332
2025-09-27 00:10:00,22.0,2025.0,9.0,27.0,0.0,10.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,2000.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,0.0,10.0,5.0,1.0,3.0,0.0,23.333333333333332
2025-09-27 00:20:00,20.0,2025.0,9.0,27.0,0.0,20.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,2000.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,0.0,20.0,5.0,1.0,3.0,0.0,22.0
2025-09-27 00:30:00,30.0,2025.0,9.0,27.0,0.0,30.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,1500.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,0.0,30.0,5.0,1.0,3.0,0.0,24.0
2025-09-27 00:40:00,24.0,2025.0,9.0,27.0,0.0,40.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,1500.0,78.0,57.0,76.0,39.0,1.0,11.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,0.0,40.0,5.0,1.0,3.0,0.0,24.666666666666668
2025-09-27 00:50:00,14.0,2025.0,9.0,27.0,0.0,50.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,1500.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,0.0,50.0,5.0,1.0,3.0,0.0,22.666666666666668
2025-09-27 01:00:00,12.0,2025.0,9.0,27.0,1.0,0.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,1500.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,1.0,0.0,5.0,1.0,3.0,0.0,16.666666666666668
2025-09-27 01:10:00,26.0,2025.0,9.0,27.0,1.0,10.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,1500.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,1.0,10.0,5.0,1.0,3.0,0.0,17.333333333333332
2025-09-27 01:20:00,12.0,2025.0,9.0,27.0,1.0,20.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,1500.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,1.0,20.0,5.0,1.0,3.0,0.0,16.666666666666668
2025-09-27 01:30:00,14.0,2025.0,9.0,27.0,1.0,30.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,1700.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,1.0,30.0,5.0,1.0,3.0,0.0,17.333333333333332
2025-09-27 01:40:00,6.0,2025.0,9.0,27.0,1.0,40.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,1700.0,78.0,57.0,70.0,38.0,1.0,12.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,1.0,40.0,5.0,1.0,3.0,0.0,10.666666666666666
2025-09-27 01:50:00,18.0,2025.0,9.0,27.0,1.0,50.0,5.0,1.0,3.0,0.0,1.0,10.0,10.0,74.0,0.0,95.0,1700.0,80.0,59.0,60.0,35.0,2.0,13.0,0.6,20300000000000.0,11.0,9.0,0.0,2025.0,9.0,27.0,1.0,50.0,5.0,1.0,3.0,0.0,12.666666666666666
